job_id,company_id,job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg
7318,40,Business Analyst,Business Analyst - Product,Anywhere,Indeed,Full-time,True,Texas,2023-07-13,False,True,United States,year,111600.0,
7319,495,Data Analyst,Data Analyst - Product,"Chicago, IL",Job Board,Full-time,False,United States,2023-01-13,True,True,United States,year,84800.0,
7320,116,Product Analyst,Product Analyst - Business Intelligence,"Boston, MA",Indeed,Full-time,False,Texas,2023-10-08,False,True,United States,year,,
7321,153,Data Analyst,Data Analyst - Operations,"Seattle, WA",Indeed,Part-time,False,Illinois,2023-08-05,False,False,United States,year,83900.0,
7322,281,Data Analyst,Data Analyst - Reporting,"Boston, MA",Job Board,Full-time,False,New York,2023-10-02,False,False,United States,year,83300.0,
7323,91,Data Analyst,Data Analyst - Reporting,"Boston, MA",LinkedIn,Full-time,False,California,2023-01-21,False,False,United States,year,96700.0,
7324,139,Data Engineer,Data Engineer - Business Intelligence,"Boston, MA",Company Website,Full-time,False,Illinois,2023-04-18,False,False,United States,year,183800.0,
7325,112,BI Analyst,BI Analyst - Product,Anywhere,Indeed,Full-time,True,Illinois,2023-10-22,False,False,United States,year,,
7326,342,Marketing Analyst,Marketing Analyst - Reporting,"San Francisco, CA",Indeed,Full-time,False,California,2023-12-12,True,False,United States,year,,
7327,226,Data Engineer,Data Engineer - Operations,"San Francisco, CA",Company Website,Full-time,False,Texas,2023-01-23,False,True,United States,year,,
7328,88,BI Analyst,BI Analyst - Operations,"Chicago, IL",Job Board,Full-time,False,New York,2023-04-17,False,False,United States,year,122100.0,
7329,317,Analytics Engineer,Analytics Engineer - Insights,"Boston, MA",Company Website,Full-time,False,United States,2023-11-05,False,False,United States,year,93300.0,
7330,265,Senior Data Analyst,Senior Data Analyst - Insights,"New York, NY",Indeed,Part-time,False,Texas,2023-02-18,False,False,United States,year,,
7331,192,Business Analyst,Business Analyst - Operations,"New York, NY",Company Website,Full-time,False,Texas,2023-04-04,False,True,United States,year,62700.0,
7332,216,Product Analyst,Product Analyst - Reporting,"Austin, TX",Indeed,Full-time,False,California,2023-10-24,False,True,United States,year,103100.0,
7333,319,BI Analyst,BI Analyst - Product,"Chicago, IL",Company Website,Full-time,False,Texas,2023-08-29,False,False,United States,year,129300.0,
7334,203,Senior Data Analyst,Senior Data Analyst - Product,"San Francisco, CA",Job Board,Full-time,False,United States,2023-03-10,True,False,United States,year,121500.0,
7335,293,Marketing Analyst,Marketing Analyst - Insights,"San Francisco, CA",Job Board,Part-time,False,New York,2023-08-01,False,False,United States,year,86900.0,
7336,458,Marketing Analyst,Marketing Analyst - Product,Anywhere,LinkedIn,Full-time,True,Texas,2023-08-24,True,True,United States,year,108800.0,
7337,50,Marketing Analyst,Marketing Analyst - Operations,"San Francisco, CA",Company Website,Full-time,False,California,2023-01-03,True,False,United States,year,,
7338,387,Data Analyst,Data Analyst - Business Intelligence,"Austin, TX",Company Website,Full-time,False,New York,2023-12-21,False,False,United States,year,63400.0,
7339,382,BI Analyst,BI Analyst - Reporting,Anywhere,Company Website,Contract,True,United States,2023-02-01,True,False,United States,year,98000.0,
7340,406,Data Analyst,Data Analyst - Operations,"Seattle, WA",Job Board,Full-time,False,Texas,2023-11-12,True,True,United States,year,92600.0,
7341,27,Analytics Engineer,Analytics Engineer - Product,"Boston, MA",Job Board,Full-time,False,California,2023-06-01,True,False,United States,year,116500.0,
7342,130,Marketing Analyst,Marketing Analyst - Product,Anywhere,Company Website,Full-time,True,Illinois,2023-01-24,True,False,United States,year,98200.0,
7343,216,Product Analyst,Product Analyst - Product,"New York, NY",Indeed,Full-time,False,Illinois,2023-01-29,False,False,United States,year,102600.0,
7344,475,Data Engineer,Data Engineer - Product,Anywhere,Indeed,Full-time,True,California,2023-10-27,False,True,United States,year,154900.0,
7345,406,Marketing Analyst,Marketing Analyst - Product,"San Francisco, CA",Company Website,Full-time,False,Texas,2023-06-02,False,False,United States,year,,
7346,135,Data Analyst,Data Analyst - Product,"Seattle, WA",Company Website,Full-time,False,California,2023-10-13,False,True,United States,year,,
7347,195,Product Analyst,Product Analyst - Product,Anywhere,Job Board,Full-time,True,United States,2023-08-20,True,False,United States,year,82500.0,
7348,257,BI Analyst,BI Analyst - Operations,Anywhere,LinkedIn,Full-time,True,Texas,2023-07-07,False,False,United States,year,103900.0,
7349,211,Data Analyst,Data Analyst - Product,"Austin, TX",Company Website,Part-time,False,California,2023-07-16,False,False,United States,year,112700.0,
7350,135,Data Analyst,Data Analyst - Reporting,"New York, NY",Company Website,Full-time,False,New York,2023-02-11,True,False,United States,year,94700.0,
7351,477,Marketing Analyst,Marketing Analyst - Business Intelligence,"New York, NY",LinkedIn,Full-time,False,Texas,2023-01-29,True,False,United States,year,,
7352,317,Product Analyst,Product Analyst - Business Intelligence,"New York, NY",Indeed,Full-time,False,Illinois,2023-12-31,False,False,United States,year,139100.0,
7353,482,Business Analyst,Business Analyst - Business Intelligence,Anywhere,Company Website,Full-time,True,United States,2023-07-18,False,False,United States,year,63600.0,
7354,191,Product Analyst,Product Analyst - Reporting,Anywhere,Company Website,Full-time,True,New York,2023-05-06,False,False,United States,year,94800.0,
7355,429,Senior Data Analyst,Senior Data Analyst - Operations,Anywhere,Job Board,Full-time,True,California,2023-09-07,False,False,United States,year,92600.0,
7356,131,Data Analyst,Data Analyst - Operations,"Austin, TX",Job Board,Full-time,False,California,2023-03-09,True,False,United States,year,,
7357,407,Business Analyst,Business Analyst - Product,Anywhere,Company Website,Full-time,True,California,2023-01-30,False,True,United States,year,85300.0,
7358,251,Business Analyst,Business Analyst - Reporting,Anywhere,LinkedIn,Full-time,True,Illinois,2023-10-22,False,False,United States,year,104200.0,
7359,81,Data Analyst,Data Analyst - Reporting,Anywhere,Company Website,Full-time,True,Texas,2023-11-02,False,False,United States,year,88600.0,
7360,92,Senior Data Analyst,Senior Data Analyst - Business Intelligence,Anywhere,LinkedIn,Full-time,True,United States,2023-06-15,False,True,United States,year,102500.0,
7361,374,Data Analyst,Data Analyst - Insights,"New York, NY",Company Website,Full-time,False,Illinois,2023-10-08,False,True,United States,year,,
7362,342,Data Scientist,Data Scientist - Product,"Seattle, WA",Company Website,Part-time,False,United States,2023-03-08,True,False,United States,year,163000.0,
7363,77,Data Analyst,Data Analyst - Insights,"Chicago, IL",Company Website,Full-time,False,Illinois,2023-02-07,True,False,United States,year,78600.0,
7364,400,Analytics Engineer,Analytics Engineer - Reporting,Anywhere,Indeed,Full-time,True,Texas,2023-12-02,False,False,United States,year,131400.0,
7365,230,Data Scientist,Data Scientist - Insights,"Seattle, WA",Company Website,Full-time,False,United States,2023-03-03,True,False,United States,year,177300.0,
7366,280,Marketing Analyst,Marketing Analyst - Product,"Chicago, IL",Indeed,Full-time,False,United States,2023-04-06,False,True,United States,year,,
7367,198,Business Analyst,Business Analyst - Business Intelligence,"Boston, MA",Company Website,Full-time,False,New York,2023-04-18,False,False,United States,year,119700.0,
7368,101,Data Analyst,Data Analyst - Reporting,"Austin, TX",Indeed,Full-time,False,Illinois,2023-04-09,False,True,United States,year,77500.0,
7369,60,Business Analyst,Business Analyst - Operations,"Seattle, WA",LinkedIn,Full-time,False,Texas,2023-02-28,False,False,United States,year,89900.0,
7370,497,Data Analyst,Data Analyst - Insights,"San Francisco, CA",LinkedIn,Full-time,False,Illinois,2023-12-24,True,True,United States,year,91200.0,
7371,199,Marketing Analyst,Marketing Analyst - Product,"Chicago, IL",Indeed,Contract,False,United States,2023-08-21,True,False,United States,year,103500.0,
7372,240,Senior Data Analyst,Senior Data Analyst - Product,"Chicago, IL",Job Board,Full-time,False,Illinois,2023-08-06,False,True,United States,year,103600.0,
7373,311,BI Analyst,BI Analyst - Product,Anywhere,Job Board,Full-time,True,United States,2023-02-04,True,True,United States,year,107100.0,
7374,11,Data Analyst,Data Analyst - Insights,"Seattle, WA",LinkedIn,Full-time,False,California,2023-09-24,False,True,United States,year,67700.0,
7375,364,BI Analyst,BI Analyst - Product,Anywhere,Job Board,Full-time,True,Texas,2023-05-18,False,True,United States,year,71200.0,
7376,148,Data Analyst,Data Analyst - Reporting,Anywhere,Company Website,Full-time,True,Illinois,2023-12-24,False,False,United States,year,107100.0,
7377,189,Data Analyst,Data Analyst - Product,"Seattle, WA",Company Website,Full-time,False,United States,2023-10-11,True,False,United States,year,59400.0,
7378,379,Business Analyst,Business Analyst - Product,Anywhere,Job Board,Full-time,True,United States,2023-09-01,False,False,United States,year,65800.0,
7379,489,Business Analyst,Business Analyst - Insights,"Boston, MA",Indeed,Full-time,False,Texas,2023-03-24,False,False,United States,year,,
7380,267,Business Analyst,Business Analyst - Operations,"Boston, MA",Indeed,Full-time,False,New York,2023-09-13,False,False,United States,year,,
7381,232,Data Analyst,Data Analyst - Insights,"Seattle, WA",Indeed,Full-time,False,Illinois,2023-08-25,False,True,United States,year,,
7382,322,Business Analyst,Business Analyst - Insights,Anywhere,Company Website,Full-time,True,Texas,2023-12-09,False,False,United States,year,121000.0,
7383,41,BI Analyst,BI Analyst - Product,"Austin, TX",Indeed,Contract,False,California,2023-12-25,True,True,United States,year,101100.0,
7384,177,Business Analyst,Business Analyst - Operations,"New York, NY",Company Website,Full-time,False,California,2023-01-06,False,False,United States,year,,
7385,368,Data Engineer,Data Engineer - Business Intelligence,"New York, NY",Job Board,Full-time,False,Illinois,2023-08-01,True,True,United States,year,,
7386,316,Data Analyst,Data Analyst - Operations,"Seattle, WA",Job Board,Full-time,False,United States,2023-04-22,False,False,United States,year,115300.0,
7387,298,Business Analyst,Business Analyst - Insights,Anywhere,LinkedIn,Full-time,True,Texas,2023-05-20,False,False,United States,year,90900.0,
7388,254,Data Scientist,Data Scientist - Insights,Anywhere,Company Website,Full-time,True,New York,2023-09-20,False,False,United States,year,,
7389,158,Business Analyst,Business Analyst - Product,Anywhere,LinkedIn,Full-time,True,Texas,2023-02-08,False,False,United States,year,,
7390,371,Analytics Engineer,Analytics Engineer - Reporting,Anywhere,LinkedIn,Full-time,True,California,2023-12-02,True,False,United States,year,140300.0,
7391,272,Business Analyst,Business Analyst - Product,Anywhere,LinkedIn,Full-time,True,California,2023-08-27,True,False,United States,year,,
7392,338,Data Analyst,Data Analyst - Insights,"Boston, MA",Job Board,Full-time,False,Texas,2023-07-10,False,False,United States,year,87200.0,
7393,322,Financial Analyst,Financial Analyst - Business Intelligence,"San Francisco, CA",Indeed,Full-time,False,Texas,2023-09-19,True,False,United States,year,,
7394,310,Analytics Engineer,Analytics Engineer - Product,Anywhere,Indeed,Full-time,True,United States,2023-10-09,False,False,United States,year,142800.0,
7395,409,Business Analyst,Business Analyst - Business Intelligence,"Boston, MA",Job Board,Full-time,False,California,2023-11-08,False,False,United States,year,79300.0,
7396,208,Data Analyst,Data Analyst - Operations,"Boston, MA",Job Board,Full-time,False,United States,2023-05-10,True,False,United States,year,91200.0,
7397,444,Data Analyst,Data Analyst - Insights,"Austin, TX",LinkedIn,Full-time,False,United States,2023-11-29,False,True,United States,year,62900.0,
7398,44,Data Analyst,Data Analyst - Product,"New York, NY",Indeed,Full-time,False,United States,2023-10-08,False,False,United States,year,114000.0,
7399,416,Data Scientist,Data Scientist - Operations,"San Francisco, CA",Job Board,Full-time,False,California,2023-11-13,False,False,United States,year,138900.0,
7400,359,Financial Analyst,Financial Analyst - Business Intelligence,"San Francisco, CA",LinkedIn,Full-time,False,United States,2023-04-23,False,True,United States,year,124000.0,
7401,62,Financial Analyst,Financial Analyst - Insights,"Boston, MA",LinkedIn,Full-time,False,Illinois,2023-03-18,True,False,United States,year,115900.0,
7402,127,Analytics Engineer,Analytics Engineer - Product,"Seattle, WA",Company Website,Contract,False,Texas,2023-10-02,True,False,United States,year,128900.0,
7403,370,Data Analyst,Data Analyst - Business Intelligence,"San Francisco, CA",Indeed,Contract,False,Illinois,2023-03-03,True,False,United States,year,96700.0,
7404,228,Business Analyst,Business Analyst - Insights,"Austin, TX",LinkedIn,Full-time,False,United States,2023-06-13,False,False,United States,year,70200.0,
7405,227,Senior Data Analyst,Senior Data Analyst - Reporting,"New York, NY",Company Website,Full-time,False,California,2023-04-03,True,False,United States,year,139900.0,
7406,452,Data Analyst,Data Analyst - Insights,"New York, NY",Job Board,Full-time,False,Illinois,2023-05-07,False,False,United States,year,75100.0,
7407,399,Business Analyst,Business Analyst - Reporting,"Austin, TX",LinkedIn,Full-time,False,United States,2023-11-20,False,False,United States,year,97700.0,
7408,289,Senior Data Analyst,Senior Data Analyst - Operations,"Boston, MA",Job Board,Full-time,False,New York,2023-10-29,False,False,United States,year,,
7409,198,Data Analyst,Data Analyst - Reporting,Anywhere,Company Website,Full-time,True,California,2023-04-30,False,False,United States,year,84700.0,
7410,75,Business Analyst,Business Analyst - Insights,"Boston, MA",Job Board,Contract,False,New York,2023-12-01,False,False,United States,year,109800.0,
7411,295,Financial Analyst,Financial Analyst - Insights,"Boston, MA",Job Board,Full-time,False,United States,2023-04-12,False,True,United States,year,113500.0,
7412,117,Product Analyst,Product Analyst - Business Intelligence,"Chicago, IL",Company Website,Full-time,False,Texas,2023-02-01,True,False,United States,year,,
7413,227,Data Analyst,Data Analyst - Product,"San Francisco, CA",LinkedIn,Full-time,False,New York,2023-03-12,True,False,United States,year,,
7414,305,BI Analyst,BI Analyst - Product,"Chicago, IL",LinkedIn,Full-time,False,California,2023-04-27,False,True,United States,year,111400.0,
7415,352,Data Engineer,Data Engineer - Insights,"Chicago, IL",LinkedIn,Full-time,False,Illinois,2023-02-17,False,False,United States,year,128200.0,
7416,165,Product Analyst,Product Analyst - Reporting,Anywhere,Indeed,Full-time,True,New York,2023-02-10,False,True,United States,year,109400.0,
